year,month,dep_delay,arr_delay,distance
2013,2,-13,6,1147
2013,1,-6,2,541
2013,2,0,-13,228
2013,8,-4,14,2475
2013,6,53,68,2402
2013,6,-8,-25,187
2013,3,-6,-27,1065
2013,12,-1,-4,2475
2013,3,4,-13,1005
2013,7,21,2,2565
2013,10,-5,-29,1096
2013,2,18,31,1023
2013,12,-4,18,2586
2013,1,-10,-30,2475
2013,10,-8,-30,1400
2013,7,-4,-23,733
2013,3,-2,0,2422
2013,4,24,5,1969
2013,9,-5,-37,1504
2013,2,32,68,746
2013,10,-1,-39,2434
2013,3,138,127,589
2013,5,-5,-26,665
2013,12,-6,3,2153
2013,5,-7,-28,733
2013,11,3,-11,541
2013,6,2,-28,1096
2013,2,-2,-14,199
2013,10,14,11,1096
2013,3,-6,-4,431
2013,1,-4,-24,2454
2013,4,-10,-19,544
2013,7,-1,-12,301
2013,6,199,189,94
2013,2,-5,-7,529
2013,5,-5,-11,762
2013,1,13,30,762
2013,9,-4,-11,1183
2013,3,-7,-27,143
2013,1,6,-6,246
2013,4,-4,-9,340
2013,11,93,75,708
2013,8,-6,-15,1096
2013,8,-7,-37,2565
2013,8,-1,-6,950
2013,9,-5,-22,479
2013,5,-1,-28,719
2013,11,5,14,479
2013,12,217,199,544
2013,12,3,6,1096
2013,4,54,90,636
2013,2,259,232,1400
2013,8,-8,-16,1069
2013,3,10,-7,427
2013,11,0,20,479
2013,9,-8,-36,748
2013,12,20,59,1020
2013,6,-9,-6,569
2013,3,-8,-18,544
2013,10,14,-4,746
2013,2,27,22,733
2013,1,-6,-16,733
2013,6,18,19,2521
2013,2,-2,-7,1598
2013,8,-7,-40,2454
2013,6,3,-25,733
2013,9,-4,-15,594
2013,12,-5,-21,1005
2013,6,4,23,1620
2013,9,-10,-35,1031
2013,11,7,-7,544
2013,9,-3,-32,740
2013,3,-9,-4,184
2013,1,-5,-14,1372
2013,1,17,3,1076
2013,5,6,-14,1389
2013,7,-2,22,1023
2013,11,-1,-5,746
2013,7,-4,-15,529
2013,4,-5,-6,2475
2013,11,26,8,764
2013,10,-5,-30,500
2013,7,50,30,628
2013,3,0,-3,1620
2013,10,30,15,404
2013,1,9,11,431
2013,12,26,6,1389
2013,11,-6,-19,427
2013,5,-9,-33,872
2013,9,67,27,1416
2013,8,-2,-17,594
2013,3,0,-13,725
2013,9,-1,12,1617
2013,10,-3,-18,1504
2013,9,-1,-27,2402
2013,12,-2,-19,950
2013,10,-6,-22,214
2013,9,-6,-11,228
2013,6,-2,-8,301
2013,5,-1,-4,1605
